u[4216] = -0,000000
u[4217] = -0,000000
u[4218] = -0,000000
u[4219] = -0,000000
u[4220] = -0,000000
u[4221] = -0,000000
u[4222] = -0,000000
u[4223] = -0,000000
u[4224] = -0,000000
u[4225] = -0,000000
u[4226] = -0,000000
u[4227] = -0,000000
u[4228] = -0,000000
u[4229] = -0,000000
u[4230] = -0,000000
u[4231] = -0,000000
u[4232] = -0,000000
u[4233] = -0,000000
u[4234] = -0,000000
u[4235] = -0,000000
u[4236] = -0,000000
u[4237] = -0,000000
u[4238] = -0,000000
u[4239] = -0,000000
u[4240] = -0,000000
u[4241] = -0,000000
u[4242] = -0,000000
u[4243] = -0,000000
u[4244] = -0,000000
u[4245] = -0,000000
u[4246] = -0,000000
u[4247] = -0,000000
u[4248] = -0,000000
u[4249] = -0,000000
u[4250] = -0,000000
u[4251] = -0,000000
u[4252] = -0,000000
u[4253] = -0,000000
u[4254] = -0,000000
u[4255] = -0,000000
u[4256] = -0,000000
u[4257] = -0,000000
u[4258] = -0,000000
u[4259] = -0,000000
u[4260] = -0,000000
u[4261] = -0,000000
u[4262] = -0,000000
u[4263] = -0,000000
u[4264] = -0,000000
u[4265] = -0,000000
u[4266] = -0,000000
u[4267] = -0,000000
u[4268] = -0,000000
u[4269] = -0,000000
u[4270] = -0,000000
u[4271] = -0,000000
u[4272] = -0,000000
u[4273] = -0,000000
u[4274] = -0,000000
u[4275] = -0,000000
u[4276] = -0,000000
u[4277] = -0,000000
u[4278] = -0,000000
u[4279] = -0,000000
u[4280] = -0,000000
u[4281] = -0,000000
u[4282] = -0,000000
u[4283] = -0,000000
u[4284] = -0,000000
u[4285] = -0,000000
u[4286] = -0,000000
u[4287] = -0,000000
u[4288] = -0,000000
u[4289] = -0,000000
u[4290] = -0,000000
u[4291] = -0,000000
u[4292] = -0,000000
u[4293] = -0,000000
u[4294] = -0,000000
u[4295] = -0,000000
u[4296] = -0,000000
u[4297] = -0,000000
u[4298] = -0,000000
u[4299] = -0,000000
u[4300] = -0,000000
u[4301] = -0,000000
u[4302] = -0,000000
u[4303] = -0,000000
u[4304] = -0,000000
u[4305] = -0,000000
u[4306] = -0,000000
u[4307] = -0,000000
u[4308] = -0,000000
u[4309] = -0,000000
u[4310] = -0,000000
u[4311] = -0,000000
u[4312] = -0,000000
u[4313] = -0,000000
u[4314] = -0,000000
u[4315] = -0,000000
u[4316] = -0,000000
u[4317] = -0,000000
u[4318] = -0,000000
u[4319] = -0,000000
u[4320] = -0,000000
u[4321] = -0,000000
u[4322] = -0,000000
u[4323] = -0,000000
u[4324] = -0,000000
u[4325] = -0,000000
u[4326] = -0,000000
u[4327] = -0,000000
u[4328] = -0,000000
u[4329] = -0,000000
u[4330] = -0,000000
u[4331] = -0,000000
u[4332] = -0,000000
u[4333] = -0,000000
u[4334] = -0,000000
u[4335] = -0,000000
u[4336] = -0,000000
u[4337] = -0,000000
u[4338] = -0,000000
u[4339] = -0,000000
u[4340] = -0,000000
u[4341] = -0,000000
u[4342] = -0,000000
u[4343] = -0,000000
u[4344] = -0,000000
u[4345] = -0,000000
u[4346] = -0,000000
u[4347] = -0,000000
u[4348] = -0,000000
u[4349] = -0,000000
u[4350] = -0,000000
u[4351] = -0,000000
u[4352] = -0,000000
u[4353] = -0,000000
u[4354] = -0,000000
u[4355] = -0,000000
u[4356] = -0,000000
u[4357] = -0,000000
u[4358] = -0,000000
u[4359] = -0,000000
u[4360] = -0,000000
u[4361] = -0,000000
u[4362] = -0,000000
u[4363] = -0,000000
u[4364] = -0,000000
u[4365] = -0,000000
u[4366] = -0,000000
u[4367] = -0,000000
u[4368] = -0,000000
u[4369] = -0,000000
u[4370] = -0,000000
u[4371] = -0,000000
u[4372] = -0,000000
u[4373] = -0,000000
u[4374] = -0,000000
u[4375] = -0,000000
u[4376] = -0,000000
u[4377] = -0,000000
u[4378] = -0,000000
u[4379] = -0,000000
u[4380] = -0,000000
u[4381] = -0,000000
u[4382] = -0,000000
u[4383] = -0,000000
u[4384] = -0,000000
u[4385] = -0,000000
u[4386] = -0,000000
u[4387] = -0,000000
u[4388] = -0,000000
u[4389] = -0,000000
u[4390] = -0,000000
u[4391] = -0,000000
u[4392] = -0,000000
u[4393] = -0,000000
u[4394] = -0,000000
u[4395] = -0,000000
u[4396] = -0,000000
u[4397] = -0,000000
u[4398] = -0,000000
u[4399] = -0,000000
u[4400] = -0,000000
u[4401] = -0,000000
u[4402] = -0,000000
u[4403] = -0,000000
u[4404] = -0,000000
u[4405] = -0,000000
u[4406] = -0,000000
u[4407] = -0,000000
u[4408] = -0,000000
u[4409] = -0,000000
u[4410] = -0,000000
u[4411] = -0,000000
u[4412] = -0,000000
u[4413] = -0,000000
u[4414] = -0,000000
u[4415] = -0,000000
u[4416] = -0,000000
u[4417] = -0,000000
u[4418] = -0,000000
u[4419] = -0,000000
u[4420] = -0,000000
u[4421] = -0,000000
u[4422] = -0,000000
u[4423] = -0,000000
u[4424] = -0,000000
u[4425] = -0,000000
u[4426] = -0,000000
u[4427] = -0,000000
u[4428] = -0,000000
u[4429] = -0,000000
u[4430] = -0,000000
u[4431] = -0,000000
u[4432] = -0,000000
u[4433] = -0,000000
u[4434] = -0,000000
u[4435] = -0,000000
u[4436] = -0,000000
u[4437] = -0,000000
u[4438] = -0,000000
u[4439] = -0,000000
u[4440] = -0,000000
u[4441] = -0,000000
u[4442] = -0,000000
u[4443] = -0,000000
u[4444] = -0,000000
u[4445] = -0,000000
u[4446] = -0,000000
u[4447] = -0,000000
u[4448] = -0,000000
u[4449] = -0,000000
u[4450] = -0,000000
u[4451] = -0,000000
u[4452] = -0,000000
u[4453] = -0,000000
u[4454] = -0,000000
u[4455] = -0,000000
u[4456] = -0,000000
u[4457] = -0,000000
u[4458] = -0,000000
u[4459] = -0,000000
u[4460] = -0,000000
u[4461] = -0,000000
u[4462] = -0,000000
u[4463] = -0,000000
u[4464] = -0,000000
u[4465] = -0,000000
u[4466] = -0,000000
u[4467] = -0,000000
u[4468] = -0,000000
u[4469] = -0,000000
u[4470] = -0,000000
u[4471] = -0,000000
u[4472] = -0,000000
u[4473] = -0,000000
u[4474] = -0,000000
u[4475] = -0,000000
u[4476] = -0,000000
u[4477] = -0,000000
u[4478] = -0,000000
u[4479] = -0,000000
u[4480] = -0,000000
u[4481] = -0,000000
u[4482] = -0,000000
u[4483] = -0,000000
u[4484] = -0,000000
u[4485] = -0,000000
u[4486] = -0,000000
u[4487] = -0,000000
u[4488] = -0,000000
u[4489] = -0,000000
u[4490] = -0,000000
u[4491] = -0,000000
u[4492] = -0,000000
u[4493] = -0,000000
u[4494] = -0,000000
u[4495] = -0,000000
u[4496] = -0,000000
u[4497] = -0,000000
u[4498] = -0,000000
u[4499] = -0,000000
u[4500] = -0,000000
u[4501] = -0,000000
u[4502] = -0,000000
u[4503] = -0,000000
u[4504] = -0,000000
u[4505] = -0,000000
u[4506] = -0,000000
u[4507] = -0,000000
u[4508] = -0,000000
u[4509] = -0,000000
u[4510] = -0,000000
u[4511] = -0,000000
u[4512] = -0,000000
u[4513] = -0,000000
u[4514] = -0,000000
u[4515] = -0,000000
u[4516] = -0,000000
u[4517] = -0,000000
u[4518] = -0,000000
u[4519] = -0,000000
u[4520] = -0,000000
u[4521] = -0,000000
u[4522] = -0,000000
u[4523] = -0,000000
u[4524] = -0,000000
u[4525] = -0,000000
u[4526] = -0,000000
u[4527] = -0,000000
u[4528] = -0,000000
u[4529] = -0,000000
u[4530] = -0,000000
u[4531] = -0,000000
u[4532] = -0,000000
u[4533] = -0,000000
u[4534] = -0,000000
u[4535] = -0,000000
u[4536] = -0,000000
u[4537] = -0,000000
u[4538] = -0,000000
u[4539] = -0,000000
u[4540] = -0,000000
u[4541] = -0,000000
u[4542] = -0,000000
u[4543] = -0,000000
u[4544] = -0,000000
u[4545] = -0,000000
u[4546] = -0,000000
u[4547] = -0,000000
u[4548] = -0,000000
u[4549] = -0,000000
u[4550] = -0,000000
u[4551] = -0,000000
u[4552] = -0,000000
u[4553] = -0,000000
u[4554] = -0,000000
u[4555] = -0,000000
u[4556] = -0,000000
u[4557] = -0,000000
u[4558] = -0,000000
u[4559] = -0,000000
u[4560] = -0,000000
u[4561] = -0,000000
u[4562] = -0,000000
u[4563] = -0,000000
u[4564] = -0,000000
u[4565] = -0,000000
u[4566] = -0,000000
u[4567] = -0,000000
u[4568] = -0,000000
u[4569] = -0,000000
u[4570] = -0,000000
u[4571] = -0,000000
u[4572] = -0,000000
u[4573] = -0,000000
u[4574] = -0,000000
u[4575] = -0,000000
u[4576] = -0,000000
u[4577] = -0,000000
u[4578] = -0,000000
u[4579] = -0,000000
u[4580] = -0,000000
u[4581] = -0,000000
u[4582] = -0,000000
u[4583] = -0,000000
u[4584] = -0,000000
u[4585] = -0,000000
u[4586] = -0,000000
u[4587] = -0,000000
u[4588] = -0,000000
u[4589] = -0,000000
u[4590] = -0,000000
u[4591] = -0,000000
u[4592] = -0,000000
u[4593] = -0,000000
u[4594] = -0,000000
u[4595] = -0,000000
u[4596] = -0,000000
u[4597] = -0,000000
u[4598] = -0,000000
u[4599] = -0,000000
u[4600] = -0,000000
u[4601] = -0,000000
u[4602] = -0,000000
u[4603] = -0,000000
u[4604] = -0,000000
u[4605] = -0,000000
u[4606] = -0,000000
u[4607] = -0,000000
u[4608] = -0,000000
u[4609] = -0,000000
u[4610] = -0,000000
u[4611] = -0,000000
u[4612] = -0,000000
u[4613] = -0,000000
u[4614] = -0,000000
u[4615] = -0,000000
u[4616] = -0,000000
u[4617] = -0,000000
u[4618] = -0,000000
u[4619] = -0,000000
u[4620] = -0,000000
u[4621] = -0,000000
u[4622] = -0,000000
u[4623] = -0,000000
u[4624] = -0,000000
u[4625] = -0,000000
u[4626] = -0,000000
u[4627] = -0,000000
u[4628] = -0,000000
u[4629] = -0,000000
u[4630] = -0,000000
u[4631] = -0,000000
u[4632] = -0,000000
u[4633] = -0,000000
u[4634] = -0,000000
u[4635] = -0,000000
u[4636] = -0,000000
u[4637] = -0,000000
u[4638] = -0,000000
u[4639] = -0,000000
u[4640] = -0,000000
u[4641] = -0,000000
u[4642] = -0,000000
u[4643] = -0,000000
u[4644] = -0,000000
u[4645] = -0,000000
u[4646] = -0,000000
u[4647] = -0,000000
u[4648] = -0,000000
u[4649] = -0,000000
u[4650] = -0,000000
u[4651] = -0,000000
u[4652] = -0,000000
u[4653] = -0,000000
u[4654] = -0,000000
u[4655] = -0,000000
u[4656] = -0,000000
u[4657] = -0,000000
u[4658] = -0,000000
u[4659] = -0,000000
u[4660] = -0,000000
u[4661] = -0,000000
u[4662] = -0,000000
u[4663] = -0,000000
u[4664] = -0,000000
u[4665] = -0,000000
u[4666] = -0,000000
u[4667] = -0,000000
u[4668] = -0,000000
u[4669] = -0,000000
u[4670] = -0,000000
u[4671] = -0,000000
u[4672] = -0,000000
u[4673] = -0,000000
u[4674] = -0,000000
u[4675] = -0,000000
u[4676] = -0,000000
u[4677] = -0,000000
u[4678] = -0,000000
u[4679] = -0,000000
u[4680] = -0,000000
u[4681] = -0,000000
u[4682] = -0,000000
u[4683] = -0,000000
u[4684] = -0,000000
u[4685] = -0,000000
u[4686] = -0,000000
u[4687] = -0,000000
u[4688] = -0,000000
u[4689] = -0,000000
u[4690] = -0,000000
u[4691] = -0,000000
u[4692] = -0,000000
u[4693] = -0,000000
u[4694] = -0,000000
u[4695] = -0,000000
u[4696] = -0,000000
u[4697] = -0,000000
u[4698] = -0,000000
u[4699] = -0,000000
u[4700] = -0,000000
u[4701] = -0,000000
u[4702] = -0,000000
u[4703] = -0,000000
u[4704] = -0,000000
u[4705] = -0,000000
u[4706] = -0,000000
u[4707] = -0,000000
u[4708] = -0,000000
u[4709] = -0,000000
u[4710] = -0,000000
u[4711] = -0,000000
u[4712] = -0,000000
u[4713] = -0,000000
u[4714] = -0,000000
u[4715] = -0,000000
u[4716] = -0,000000
u[4717] = -0,000000
u[4718] = -0,000000
u[4719] = -0,000000
u[4720] = -0,000000
u[4721] = -0,000000
u[4722] = -0,000000
u[4723] = -0,000000
u[4724] = -0,000000
u[4725] = -0,000000
u[4726] = -0,000000
u[4727] = -0,000000
u[4728] = -0,000000
u[4729] = -0,000000
u[4730] = -0,000000
u[4731] = -0,000000
u[4732] = -0,000000
u[4733] = -0,000000
u[4734] = -0,000000
u[4735] = -0,000000
u[4736] = -0,000000
u[4737] = -0,000000
u[4738] = -0,000000
u[4739] = -0,000000
u[4740] = -0,000000
u[4741] = -0,000000
u[4742] = -0,000000
u[4743] = -0,000000
u[4744] = -0,000000
u[4745] = -0,000000
u[4746] = -0,000000
u[4747] = -0,000000
u[4748] = -0,000000
u[4749] = -0,000000
u[4750] = -0,000000
u[4751] = -0,000000
u[4752] = -0,000000
u[4753] = -0,000000
u[4754] = -0,000000
u[4755] = -0,000000
u[4756] = -0,000000
u[4757] = -0,000000
u[4758] = -0,000000
u[4759] = -0,000000
u[4760] = -0,000000
u[4761] = -0,000000
u[4762] = -0,000000
u[4763] = -0,000000
u[4764] = -0,000000
u[4765] = -0,000000
u[4766] = -0,000000
u[4767] = -0,000000
u[4768] = -0,000000
u[4769] = -0,000000
u[4770] = -0,000000
u[4771] = -0,000000
u[4772] = -0,000000
u[4773] = -0,000000
u[4774] = -0,000000
u[4775] = -0,000000
u[4776] = -0,000000
u[4777] = -0,000000
u[4778] = -0,000000
u[4779] = -0,000000
u[4780] = -0,000000
u[4781] = -0,000000
u[4782] = -0,000000
u[4783] = -0,000000
u[4784] = -0,000000
u[4785] = -0,000000
u[4786] = -0,000000
u[4787] = -0,000000
u[4788] = -0,000000
u[4789] = -0,000000
u[4790] = -0,000000
u[4791] = -0,000000
u[4792] = -0,000000
u[4793] = -0,000000
u[4794] = -0,000000
u[4795] = -0,000000
u[4796] = -0,000000
u[4797] = -0,000000
u[4798] = -0,000000
u[4799] = -0,000000
u[4800] = -0,000000
u[4801] = -0,000000
u[4802] = -0,000000
u[4803] = -0,000000
u[4804] = -0,000000
u[4805] = -0,000000
u[4806] = -0,000000
u[4807] = -0,000000
u[4808] = -0,000000
u[4809] = -0,000000
u[4810] = -0,000000
u[4811] = -0,000000
u[4812] = -0,000000
u[4813] = -0,000000
u[4814] = -0,000000
u[4815] = -0,000000
u[4816] = -0,000000
u[4817] = -0,000000
u[4818] = -0,000000
u[4819] = -0,000000
u[4820] = -0,000000
u[4821] = -0,000000
u[4822] = -0,000000
u[4823] = -0,000000
u[4824] = -0,000000
u[4825] = -0,000000
u[4826] = -0,000000
u[4827] = -0,000000
u[4828] = -0,000000
u[4829] = -0,000000
u[4830] = -0,000000
u[4831] = -0,000000
u[4832] = -0,000000
u[4833] = -0,000000
u[4834] = -0,000000
u[4835] = -0,000000
u[4836] = -0,000000
u[4837] = -0,000000
u[4838] = -0,000000
u[4839] = -0,000000
u[4840] = -0,000000
u[4841] = -0,000000
u[4842] = -0,000000
u[4843] = -0,000000
u[4844] = -0,000000
u[4845] = -0,000000
u[4846] = -0,000000
u[4847] = -0,000000
u[4848] = -0,000000
u[4849] = -0,000000
u[4850] = -0,000000
u[4851] = -0,000000
u[4852] = -0,000000
u[4853] = -0,000000
u[4854] = -0,000000
u[4855] = -0,000000
u[4856] = -0,000000
u[4857] = -0,000000
u[4858] = -0,000000
u[4859] = -0,000000
u[4860] = -0,000000
u[4861] = -0,000000
u[4862] = -0,000000
u[4863] = -0,000000
u[4864] = -0,000000
u[4865] = -0,000000
u[4866] = -0,000000
u[4867] = -0,000000
u[4868] = -0,000000
u[4869] = -0,000000
u[4870] = -0,000000
u[4871] = -0,000000
u[4872] = -0,000000
u[4873] = -0,000000
u[4874] = -0,000000
u[4875] = -0,000000
u[4876] = -0,000000
u[4877] = -0,000000
u[4878] = -0,000000
u[4879] = -0,000000
u[4880] = -0,000000
u[4881] = -0,000000
u[4882] = -0,000000
u[4883] = -0,000000
u[4884] = -0,000000
u[4885] = -0,000000
u[4886] = -0,000000
u[4887] = -0,000000
u[4888] = -0,000000
u[4889] = -0,000000
u[4890] = -0,000000
u[4891] = -0,000000
u[4892] = -0,000000
u[4893] = -0,000000
u[4894] = -0,000000
u[4895] = -0,000000
u[4896] = -0,000000
u[4897] = -0,000000
u[4898] = -0,000000
u[4899] = -0,000000
u[4900] = -0,000000
u[4901] = -0,000000
u[4902] = -0,000000
u[4903] = -0,000000
u[4904] = -0,000000
u[4905] = -0,000000
u[4906] = -0,000000
u[4907] = -0,000000
u[4908] = -0,000000
u[4909] = -0,000000
u[4910] = -0,000000
u[4911] = -0,000000
u[4912] = -0,000000
u[4913] = -0,000000
u[4914] = -0,000000
u[4915] = -0,000000
u[4916] = -0,000000
u[4917] = -0,000000
u[4918] = -0,000000
u[4919] = -0,000000
u[4920] = -0,000000
u[4921] = -0,000000
u[4922] = -0,000000
u[4923] = -0,000000
u[4924] = -0,000000
u[4925] = -0,000000
u[4926] = -0,000000
u[4927] = -0,000000
u[4928] = -0,000000
u[4929] = -0,000000
u[4930] = -0,000000
u[4931] = -0,000000
u[4932] = -0,000000
u[4933] = -0,000000
u[4934] = -0,000000
u[4935] = -0,000000
u[4936] = -0,000000
u[4937] = -0,000000
u[4938] = -0,000000
u[4939] = -0,000000
u[4940] = -0,000000
u[4941] = -0,000000
u[4942] = -0,000000
u[4943] = -0,000000
u[4944] = -0,000000
u[4945] = -0,000000
u[4946] = -0,000000
u[4947] = -0,000000
u[4948] = -0,000000
u[4949] = -0,000000
u[4950] = -0,000000
u[4951] = -0,000000
u[4952] = -0,000000
u[4953] = -0,000000
u[4954] = -0,000000
u[4955] = -0,000000
u[4956] = -0,000000
u[4957] = -0,000000
u[4958] = -0,000000
u[4959] = -0,000000
u[4960] = -0,000000
u[4961] = -0,000000
u[4962] = -0,000000
u[4963] = -0,000000
u[4964] = -0,000000
u[4965] = -0,000000
u[4966] = -0,000000
u[4967] = -0,000000
u[4968] = -0,000000
u[4969] = -0,000000
u[4970] = -0,000000
u[4971] = -0,000000
u[4972] = -0,000000
u[4973] = -0,000000
u[4974] = -0,000000
u[4975] = -0,000000
u[4976] = -0,000000
u[4977] = -0,000000
u[4978] = -0,000000
u[4979] = -0,000000
u[4980] = -0,000000
u[4981] = -0,000000
u[4982] = -0,000000
u[4983] = -0,000000
u[4984] = -0,000000
u[4985] = -0,000000
u[4986] = -0,000000
u[4987] = -0,000000
u[4988] = -0,000000
u[4989] = -0,000000
u[4990] = -0,000000
u[4991] = -0,000000
u[4992] = -0,000000
u[4993] = -0,000000
u[4994] = -0,000000
u[4995] = -0,000000
u[4996] = -0,000000
u[4997] = -0,000000
u[4998] = -0,000000
u[4999] = -0,000000
u[5000] = -0,000000
u[5001] = -0,000000
u[5002] = -0,000000
u[5003] = -0,000000
u[5004] = -0,000000
u[5005] = -0,000000
u[5006] = -0,000000
u[5007] = -0,000000
u[5008] = -0,000000
u[5009] = -0,000000
u[5010] = -0,000000
u[5011] = -0,000000
u[5012] = -0,000000
u[5013] = -0,000000
u[5014] = -0,000000
u[5015] = -0,000000
u[5016] = -0,000000
u[5017] = -0,000000
u[5018] = -0,000000
u[5019] = -0,000000
u[5020] = -0,000000
u[5021] = -0,000000
u[5022] = -0,000000
u[5023] = -0,000000
u[5024] = -0,000000
u[5025] = -0,000000
u[5026] = -0,000000
u[5027] = -0,000000
u[5028] = -0,000000
u[5029] = -0,000000
u[5030] = -0,000000
u[5031] = -0,000000
u[5032] = -0,000000
u[5033] = -0,000000
u[5034] = -0,000000
u[5035] = -0,000000
u[5036] = -0,000000
u[5037] = -0,000000
u[5038] = -0,000000
u[5039] = -0,000000
u[5040] = -0,000000
u[5041] = -0,000000
u[5042] = -0,000000
u[5043] = -0,000000
u[5044] = -0,000000
u[5045] = -0,000000
u[5046] = -0,000000
u[5047] = -0,000000
u[5048] = -0,000000
u[5049] = -0,000000
u[5050] = -0,000000
u[5051] = -0,000000
u[5052] = -0,000000
u[5053] = -0,000000
u[5054] = -0,000000
u[5055] = -0,000000
u[5056] = -0,000000
u[5057] = -0,000000
u[5058] = -0,000000
u[5059] = -0,000000
u[5060] = -0,000000
u[5061] = -0,000000
u[5062] = -0,000000
u[5063] = -0,000000
u[5064] = -0,000000
u[5065] = -0,000000
u[5066] = -0,000000
u[5067] = -0,000000
u[5068] = -0,000000
u[5069] = -0,000000
u[5070] = -0,000000
u[5071] = -0,000000
u[5072] = -0,000000
u[5073] = -0,000000
u[5074] = -0,000000
u[5075] = -0,000000
u[5076] = -0,000000
u[5077] = -0,000000
u[5078] = -0,000000
u[5079] = -0,000000
u[5080] = -0,000000
u[5081] = -0,000000
u[5082] = -0,000000
u[5083] = -0,000000
u[5084] = -0,000000
u[5085] = -0,000000
u[5086] = -0,000000
u[5087] = -0,000000
u[5088] = -0,000000
u[5089] = -0,000000
u[5090] = -0,000000
u[5091] = -0,000000
u[5092] = -0,000000
u[5093] = -0,000000
u[5094] = -0,000000
u[5095] = -0,000000
u[5096] = -0,000000
u[5097] = -0,000000
u[5098] = -0,000000
u[5099] = -0,000000
u[5100] = -0,000000
u[5101] = -0,000000
u[5102] = -0,000000
u[5103] = -0,000000
u[5104] = -0,000000
u[5105] = -0,000000
u[5106] = -0,000000
u[5107] = -0,000000
u[5108] = -0,000000
u[5109] = -0,000000
u[5110] = -0,000000
u[5111] = -0,000000
u[5112] = -0,000000
u[5113] = -0,000000
u[5114] = -0,000000
u[5115] = -0,000000
u[5116] = -0,000000
u[5117] = -0,000000
u[5118] = -0,000000
u[5119] = -0,000000
u[5120] = -0,000000
u[5121] = -0,000000
u[5122] = -0,000000
u[5123] = -0,000000
u[5124] = -0,000000
u[5125] = -0,000000
u[5126] = -0,000000
u[5127] = -0,000000
u[5128] = -0,000000
u[5129] = -0,000000
u[5130] = -0,000000
u[5131] = -0,000000
u[5132] = -0,000000
u[5133] = -0,000000
u[5134] = -0,000000
u[5135] = -0,000000
u[5136] = -0,000000
u[5137] = -0,000000
u[5138] = -0,000000
u[5139] = -0,000000
u[5140] = -0,000000
u[5141] = -0,000000
u[5142] = -0,000000
u[5143] = -0,000000
u[5144] = -0,000000
u[5145] = -0,000000
u[5146] = -0,000000
u[5147] = -0,000000
u[5148] = -0,000000
u[5149] = -0,000000
u[5150] = -0,000000
u[5151] = -0,000000
u[5152] = -0,000000
u[5153] = -0,000000
u[5154] = -0,000000
u[5155] = -0,000000
u[5156] = -0,000000
u[5157] = -0,000000
u[5158] = -0,000000
u[5159] = -0,000000
u[5160] = -0,000000
u[5161] = -0,000000
u[5162] = -0,000000
u[5163] = -0,000000
u[5164] = -0,000000
u[5165] = -0,000000
u[5166] = -0,000000
u[5167] = -0,000000
u[5168] = -0,000000
u[5169] = -0,000000
u[5170] = -0,000000
u[5171] = -0,000000
u[5172] = -0,000000
u[5173] = -0,000000
u[5174] = -0,000000
u[5175] = -0,000000
u[5176] = -0,000000
u[5177] = -0,000000
u[5178] = -0,000000
u[5179] = -0,000000
u[5180] = -0,000000
u[5181] = -0,000000
u[5182] = -0,000000
u[5183] = -0,000000
u[5184] = -0,000000
u[5185] = -0,000000
u[5186] = -0,000000
u[5187] = -0,000000
u[5188] = -0,000000
u[5189] = -0,000000
u[5190] = -0,000000
u[5191] = -0,000000
u[5192] = -0,000000
u[5193] = -0,000000
u[5194] = -0,000000
u[5195] = -0,000000
u[5196] = -0,000000
u[5197] = -0,000000
u[5198] = -0,000000
u[5199] = -0,000000
u[5200] = -0,000000
u[5201] = -0,000000
u[5202] = -0,000000
u[5203] = -0,000000
u[5204] = -0,000000
u[5205] = -0,000000
u[5206] = -0,000000
u[5207] = -0,000000
u[5208] = -0,000000
u[5209] = -0,000000
u[5210] = -0,000000
u[5211] = -0,000000
u[5212] = -0,000000
u[5213] = -0,000000
u[5214] = -0,000000
u[5215] = -0,000000
u[5216] = -0,000000
u[5217] = -0,000000
u[5218] = -0,000000
u[5219] = -0,000000
u[5220] = -0,000000
u[5221] = -0,000000
u[5222] = -0,000000
u[5223] = -0,000000
u[5224] = -0,000000
u[5225] = -0,000000
u[5226] = -0,000000
u[5227] = -0,000000
u[5228] = -0,000000
u[5229] = -0,000000
u[5230] = -0,000000
u[5231] = -0,000000
u[5232] = -0,000000
u[5233] = -0,000000
u[5234] = -0,000000
u[5235] = -0,000000
u[5236] = -0,000000
u[5237] = -0,000000
u[5238] = -0,000000
u[5239] = -0,000000
u[5240] = -0,000000
u[5241] = -0,000000
u[5242] = -0,000000
u[5243] = -0,000000
u[5244] = -0,000000
u[5245] = -0,000000
u[5246] = -0,000000
u[5247] = -0,000000
u[5248] = -0,000000
u[5249] = -0,000000
u[5250] = -0,000000
u[5251] = -0,000000
u[5252] = -0,000000
u[5253] = -0,000000
u[5254] = -0,000000
u[5255] = -0,000000
u[5256] = -0,000000
u[5257] = -0,000000
u[5258] = -0,000000
u[5259] = -0,000000
u[5260] = -0,000000
u[5261] = -0,000000
u[5262] = -0,000000
u[5263] = -0,000000
u[5264] = -0,000000
u[5265] = -0,000000
u[5266] = -0,000000
u[5267] = -0,000000
u[5268] = -0,000000
u[5269] = -0,000000
u[5270] = -0,000000
u[5271] = -0,000000
u[5272] = -0,000000
u[5273] = -0,000000
u[5274] = -0,000000
u[5275] = -0,000000
u[5276] = -0,000000
u[5277] = -0,000000
u[5278] = -0,000000
u[5279] = -0,000000
u[5280] = -0,000000
u[5281] = -0,000000
u[5282] = -0,000000
u[5283] = -0,000000
u[5284] = -0,000000
u[5285] = -0,000000
u[5286] = -0,000000
u[5287] = -0,000000
u[5288] = -0,000000
u[5289] = -0,000000
u[5290] = -0,000000
u[5291] = -0,000000
u[5292] = -0,000000
u[5293] = -0,000000
u[5294] = -0,000000
u[5295] = -0,000000
u[5296] = -0,000000
u[5297] = -0,000000
u[5298] = -0,000000
u[5299] = -0,000000
u[5300] = -0,000000
u[5301] = -0,000000
u[5302] = -0,000000
u[5303] = -0,000000
u[5304] = -0,000000
u[5305] = -0,000000
u[5306] = -0,000000
u[5307] = -0,000000
u[5308] = -0,000000
u[5309] = -0,000000
u[5310] = -0,000000
u[5311] = -0,000000
u[5312] = -0,000000
u[5313] = -0,000000
u[5314] = -0,000000
u[5315] = -0,000000
u[5316] = -0,000000
u[5317] = -0,000000
u[5318] = -0,000000
u[5319] = -0,000000
u[5320] = -0,000000
u[5321] = -0,000000
u[5322] = -0,000000
u[5323] = -0,000000
u[5324] = -0,000000
u[5325] = -0,000000
u[5326] = -0,000000
u[5327] = -0,000000
u[5328] = -0,000000
u[5329] = -0,000000
u[5330] = -0,000000
u[5331] = -0,000000
u[5332] = -0,000000
u[5333] = -0,000000
u[5334] = -0,000000
u[5335] = -0,000000
u[5336] = -0,000000
u[5337] = -0,000000
u[5338] = -0,000000
u[5339] = -0,000000
u[5340] = -0,000000
u[5341] = -0,000000
u[5342] = -0,000000
u[5343] = -0,000000
u[5344] = -0,000000
u[5345] = -0,000000
u[5346] = -0,000000
u[5347] = -0,000000
u[5348] = -0,000000
u[5349] = -0,000000
u[5350] = -0,000000
u[5351] = -0,000000
u[5352] = -0,000000
u[5353] = -0,000000
u[5354] = -0,000000
u[5355] = -0,000000
u[5356] = -0,000000
u[5357] = -0,000000
u[5358] = -0,000000
u[5359] = -0,000000
u[5360] = -0,000000
u[5361] = -0,000000
u[5362] = -0,000000
u[5363] = -0,000000
u[5364] = -0,000000
u[5365] = -0,000000
u[5366] = -0,000000
u[5367] = -0,000000
u[5368] = -0,000000
u[5369] = -0,000000
u[5370] = -0,000000
u[5371] = -0,000000
u[5372] = -0,000000
u[5373] = -0,000000
u[5374] = -0,000000
u[5375] = -0,000000
u[5376] = -0,000000
u[5377] = -0,000000
u[5378] = -0,000000
u[5379] = -0,000000
u[5380] = -0,000000
u[5381] = -0,000000
